timeStamp, vertexId
1403637146138319000,afdb9e807aea61182234000000000000
1403637146338319000,159343807aea61183b34000000000000
1403637146538319000,a3dd77817aea61185134000000000000
1403637146738319000,dcf679827aea6118e934000000000000
1403637146938319000,dd468b9c7aea6118c735000000000000
1403637147138319000,72485a9d7aea61185d36000000000000
1403637147338319000,edc4f99f7aea6118e536000000000000
1403637147538319000,04ac58987aea61186b37000000000000
1403637147738319000,e44ada9a7aea61183038000000000000
1403637147938319000,64edbf947aea6118a338000000000000
1403637148138319000,486e05957aea61189839000000000000
1403637148338319000,b8b5ee977aea6118f939000000000000
1403637148538319000,a0b9ba917aea6118423a000000000000
1403637148738319000,69c719927aea6118ea3a000000000000
1403637148938319000,7750afec7aea6118a03b000000000000
1403637149138319000,dfa178ed7aea6118d93b000000000000
1403637149338319000,7534a9ef7aea6118203c000000000000
1403637149538319000,f09c2de87aea6118dc3c000000000000
1403637149738319000,fc879aea7aea61183e3d000000000000
1403637149938319000,2500e6e47aea6118543e000000000000
1403637150138319000,b46ac1e67aea61182b40000000000000
1403637150338319000,357d8be07aea61184241000000000000
1403637150538319000,d9a20be17aea6118b341000000000000
1403637150738319000,8221d3e37aea61181342000000000000
1403637150938319000,35c848fc7aea61187f42000000000000
1403637151138319000,32ab08fe7aea6118ff42000000000000
1403637151338319000,118fc7f87aea61187c43000000000000
1403637151538319000,3fe9eafa7aea61180d44000000000000
1403637151738319000,950f95f47aea61187644000000000000
1403637151938319000,29c765f57aea6118cd44000000000000
1403637152138319000,23369af77aea61181945000000000000
1403637152338319000,92ed39f07aea61183846000000000000
1403637152538319000,e2fe09f17aea6118d646000000000000
1403637152738319000,e53525f37aea61183548000000000000
1403637152938319000,e48965cc7aea6118c848000000000000
1403637153138319000,b92d60cd7aea6118164a000000000000
1403637153338319000,fe5210ce7aea61186b4a000000000000
1403637153538319000,a9575bcf7aea61184c4b000000000000
1403637153738319000,c2c722c97aea6118294c000000000000
1403637153938319000,428a1dca7aea6118f44c000000000000
1403637154138319000,05757fc47aea61183b4d000000000000
1403637154338319000,599ff7c67aea6118844e000000000000
1403637154538319000,053e11c07aea6118064f000000000000
1403637154738319000,aba71ac17aea61188750000000000000
1403637154938319000,45b854c27aea61183451000000000000
1403637155138319000,7e67d8dc7aea61182152000000000000
1403637155338319000,09a070dd7aea6118b852000000000000
1403637155538319000,a324d2df7aea61185653000000000000
1403637155738319000,67ebfcd87aea6118b453000000000000
1403637155938319000,f27ee8d97aea6118f354000000000000
1403637156138319000,f6cf57da7aea6118c355000000000000
1403637156338319000,443f48d47aea6118a056000000000000
1403637156538319000,849913d67aea61187357000000000000
1403637156738319000,5a9a8fd07aea61182a58000000000000
1403637156938319000,578c5bd17aea6118d858000000000000
1403637157138319000,24bed6d37aea61188059000000000000
1403637157338319000,206c4a2c85159ee7e659000000000000
1403637157538319000,664a362e85159ee7b55a000000000000
1403637157738319000,9d44b52885159ee7ff5a000000000000
1403637157938319000,94af702985159ee7245c000000000000
1403637158138319000,1517ed2b85159ee7005d000000000000
1403637158338319000,af84992585159ee7b25d000000000000
1403637158538319000,05b71f2685159ee7995e000000000000
1403637158738319000,8cc8982085159ee7715f000000000000
1403637158938319000,6aa0252185159ee73e60000000000000
1403637159138319000,a365752285159ee7ea60000000000000
1403637159338319000,74fa3b3c85159ee76361000000000000
1403637159538319000,fb96b73e85159ee70562000000000000
1403637159738319000,41fc4a3f85159ee7e662000000000000
1403637159938319000,efb0e03985159ee79863000000000000
1403637160138319000,340f733a85159ee76164000000000000
1403637160338319000,9c2d793b85159ee70f65000000000000
1403637160538319000,6eff973585159ee7f465000000000000
1403637160738319000,d9d5013685159ee7ee66000000000000
1403637160938319000,f4f0a63085159ee77967000000000000
1403637161138319000,09559e3185159ee70b68000000000000
1403637161338319000,e8fc113285159ee7ab68000000000000
1403637161538319000,186e563385159ee74c69000000000000
1403637161738319000,dad9e50d85159ee7046a000000000000
1403637161938319000,45b5080e85159ee7d46a000000000000
1403637162138319000,3633970885159ee7ba6b000000000000
1403637162338319000,fbafd70985159ee71e6c000000000000
1403637162538319000,9edf9a0b85159ee7d56c000000000000
1403637162738319000,e205760485159ee78e6d000000000000
1403637162938319000,17359d0685159ee78d6e000000000000
1403637163138319000,99717e0785159ee74f6f000000000000
1403637163338319000,3962fd0185159ee73b70000000000000
1403637163538319000,9be39f0385159ee73b71000000000000
1403637163738319000,877f0c1c85159ee7e971000000000000
1403637163938319000,e658c91e85159ee78272000000000000
1403637164138319000,81aea31885159ee77373000000000000
1403637164338319000,f357601985159ee76474000000000000
1403637164538319000,3847301b85159ee71175000000000000
1403637164738319000,6880c31585159ee7e575000000000000
1403637164938319000,1294ea1785159ee71177000000000000
1403637165138319000,bd0a511085159ee7fd77000000000000
1403637165338319000,a4697c1285159ee7c778000000000000
1403637165538319000,859cf26c85159ee79b79000000000000
1403637165738319000,ff655f6d85159ee74d7a000000000000
1403637165938319000,9329916f85159ee7137b000000000000
1403637166138319000,5fa98e6985159ee7e67b000000000000
1403637166338319000,7f492b6a85159ee7957c000000000000
1403637166538319000,63f4cb6b85159ee7287d000000000000
1403637166738319000,52041d6485159ee79b7d000000000000
1403637166938319000,f4f0fa6685159ee7207e000000000000
1403637167138319000,94c2116785159ee78a7e000000000000
1403637167338319000,7b12926185159ee7fb7e000000000000
1403637167538319000,2001626285159ee7f27f000000000000
1403637167738319000,aa5f157c85159ee7e980000000000000
1403637167938319000,c56c6b7d85159ee78a81000000000000
1403637168138319000,9718ec7f85159ee72182000000000000
1403637168338319000,cc23fe7985159ee7f782000000000000
1403637168538319000,9aedd67a85159ee7ba83000000000000
1403637168738319000,286fe47485159ee75784000000000000
1403637168938319000,6f34147585159ee7db84000000000000
1403637169138319000,cf413f7785159ee78685000000000000
1403637169338319000,32b8c27185159ee73a86000000000000
1403637169538319000,30bfb97385159ee73687000000000000
1403637169738319000,7b7d024c85159ee76088000000000000
1403637169938319000,32802b4e85159ee78989000000000000
1403637170138319000,b0feab4885159ee76e8a000000000000
1403637170338319000,2c82cc4985159ee77f8b000000000000
1403637170538319000,d3144b4a85159ee77e8c000000000000
1403637170738319000,09012e4485159ee7838d000000000000
1403637170938319000,64d89b4685159ee7b58e000000000000
1403637171138319000,aba92f4785159ee7d48f000000000000
1403637171338319000,1afc424085159ee7bd90000000000000
1403637171538319000,fb7ed04285159ee76891000000000000
1403637171738319000,cd6f104385159ee7f591000000000000
1403637171938319000,0cf0a35d85159ee79992000000000000
1403637172138319000,477c0a5e85159ee73893000000000000
1403637172338319000,dc7f965885159ee71494000000000000
1403637172538319000,b173b95a85159ee7a594000000000000
1403637172738319000,dbf2d85b85159ee73195000000000000
1403637172938319000,4b357c5485159ee7ba95000000000000
1403637173138319000,43ef8b5685159ee79496000000000000
1403637173338319000,a495305785159ee75097000000000000
1403637173538319000,4d6eb05185159ee73098000000000000
1403637173738319000,a475265285159ee7d798000000000000
1403637173938319000,674ea8ac7aea61185e99000000000000
1403637174138319000,eca827ad7aea6118399a000000000000
1403637174338319000,beab4cae7aea61181b9b000000000000
1403637174538319000,afa975a87aea6118ee9b000000000000
1403637174738319000,d0e3f9aa7aea61189d9c000000000000
1403637174938319000,77603fab7aea6118869d000000000000
1403637175138319000,ab8bbea57aea61187f9e000000000000
1403637175338319000,185e2fa67aea61182d9f000000000000
1403637175538319000,c6fd86a07aea611807a0000000000000
1403637175738319000,479677a17aea6118f5a0000000000000
1403637175938319000,407984a37aea6118dea1000000000000
1403637176138319000,251c61bc7aea611882a2000000000000
1403637176338319000,26f8a7be7aea61184ba3000000000000
1403637176538319000,8506e2bf7aea6118e5a3000000000000
1403637176738319000,3446abb97aea6118a1a4000000000000
1403637176938319000,ae1d92ba7aea611840a5000000000000
1403637177138319000,34db23bb7aea6118e7a5000000000000
1403637177338319000,c21f0eb47aea611895a6000000000000
1403637177538319000,b865ed807aea611850a7000000000000
1403637177738319000,5acfa3ef7aea61180aa8000000000000
1403637177938319000,fa1808f87aea6118fba8000000000000
1403637178138319000,963995c37aea611828aa000000000000
1403637178338319000,9f577ad37aea611817ab000000000000
1403637178538319000,bfed243685159ee7ddab000000000000
1403637178738319000,f98cad1e85159ee79eac000000000000
1403637178938319000,3855781385159ee748ad000000000000
1403637179138319000,328d6b7385159ee7dead000000000000
1403637179338319000,151fb65d85159ee74bae000000000000
1403637179538319000,87ded15385159ee7e3ae000000000000
1403637179738319000,c34d7eb17aea611892af000000000000
1403637179938319000,d1ca52977aea61183fb0000000000000
1403637180138319000,7fcdfbe17aea61180cb1000000000000
1403637180338319000,a949b2dc7aea6118dfb1000000000000
1403637180538319000,871d9e3e85159ee794b2000000000000
1403637180738319000,83b8860e85159ee710b3000000000000
1403637180938319000,6da3ab1685159ee7eab3000000000000
1403637181138319000,468d0b6285159ee7cfb4000000000000
1403637181338319000,a68dea4c85159ee7abb5000000000000
1403637181538319000,c8fab35b85159ee770b6000000000000
1403637181738319000,a3b3c2a07aea61180db7000000000000
1403637181938319000,55f8b4b67aea6118cab7000000000000
1403637182138319000,cb54c89d7aea61186db8000000000000
1403637182338319000,31e52ae57aea6118cab9000000000000
1403637182538319000,6685aef87aea6118baba000000000000
1403637182738319000,033082c47aea611852bb000000000000
1403637182938319000,7f29a4d37aea611804bc000000000000
1403637183138319000,4e430e3c85159ee7b9bc000000000000
1403637183338319000,5cbdfd0485159ee735bd000000000000
1403637183538319000,fa8b7c6d85159ee7e4bd000000000000
1403637183738319000,92ae537485159ee75fbe000000000000
1403637183938319000,788e805885159ee745bf000000000000
1403637184138319000,1d5352a57aea6118f4bf000000000000
1403637184338319000,aff76bbb7aea611899c0000000000000
1403637184538319000,704ed4b07aea6118aec2000000000000
1403637184738319000,9f301db27aea61182ac4000000000000
1403637184938319000,421861b37aea611883c4000000000000
1403637185138319000,6334ce8d7aea6118e6c4000000000000
1403637185338319000,8884b58f7aea61185bc5000000000000
1403637185538319000,5b34ab887aea6118b8c5000000000000
1403637185738319000,113b3b897aea6118acc6000000000000
1403637185938319000,f0dbd98a7aea611817c7000000000000
1403637186138319000,c753328b7aea6118a6c7000000000000
1403637186338319000,0241a8857aea611838c8000000000000
1403637186538319000,145810867aea6118fbc8000000000000
1403637186738319000,5fd9bb807aea6118cac9000000000000
1403637186938319000,0913a3817aea6118e2ca000000000000
1403637187138319000,f7d3e4827aea6118eacb000000000000
1403637187338319000,573326837aea61188acc000000000000
1403637187538319000,45bc489c7aea611837cd000000000000
1403637187738319000,a8c3e59e7aea611826ce000000000000
1403637187938319000,d7990d9f7aea6118ecce000000000000
1403637188138319000,3d11a2997aea6118b9cf000000000000
1403637188338319000,a63ecb9a7aea611889d0000000000000
1403637188538319000,1f83749b7aea611819d1000000000000
1403637188738319000,a505ab957aea6118cfd1000000000000
1403637188938319000,f9a378967aea611874d2000000000000
1403637189138319000,1ea2d7907aea61184cd3000000000000
1403637189338319000,9551ae927aea6118e2d3000000000000
1403637189538319000,137a6a937aea611879d4000000000000
1403637189738319000,18e73bed7aea61182ed5000000000000
1403637189938319000,dfaca6ef7aea6118bfd5000000000000
1403637190138319000,3185d4e87aea61186ad6000000000000
1403637190338319000,c28f05e97aea611806d7000000000000
1403637190538319000,a2d1c3eb7aea61189bd7000000000000
1403637190738319000,a15b74e47aea61182bd8000000000000
1403637190938319000,e119e2e67aea61189cd8000000000000
1403637191138319000,bf5f0de77aea61182dd9000000000000
1403637191338319000,e92ba5e17aea6118b6d9000000000000
1403637191538319000,9f432be27aea611842da000000000000
1403637191738319000,79304ce37aea6118f1da000000000000
1403637191938319000,2fcaeafd7aea61188cdb000000000000
1403637192138319000,e81319fe7aea611808dc000000000000
1403637192338319000,b7b952ff7aea611897dc000000000000
1403637192538319000,ec95fef97aea611805dd000000000000
1403637192738319000,4ee9d5fa7aea611866dd000000000000
1403637192938319000,881151fb7aea611837de000000000000
1403637193138319000,351fd8f57aea6118e4de000000000000
1403637193338319000,3f5673f67aea61188ddf000000000000
1403637193538319000,2a78b1f07aea611856e0000000000000
1403637193738319000,ef3d15f17aea6118f6e0000000000000
1403637193938319000,63cf88f37aea6118b6e1000000000000
1403637194138319000,c26a25cc7aea611883e2000000000000
1403637194338319000,1998b2ce7aea611810e3000000000000
1403637194538319000,e2523fcf7aea6118a8e3000000000000
1403637194738319000,46e16cc87aea61183ee4000000000000
1403637194938319000,84d8eeca7aea6118d1e4000000000000
1403637195138319000,ce897dcb7aea61188ee5000000000000
1403637195338319000,ac73abc57aea611806e6000000000000
1403637195538319000,3ae6ddc67aea611884e6000000000000
1403637195738319000,a78d6ec77aea611825e7000000000000
1403637195938319000,9641ffc17aea6118a8e7000000000000
1403637196138319000,c02122c27aea611840e8000000000000
1403637196338319000,ee92a8dc7aea6118e7e8000000000000
1403637196538319000,c792ccdd7aea611881e9000000000000
1403637196738319000,9a58bcdf7aea611886ea000000000000
1403637196938319000,b49b15d87aea611821eb000000000000
1403637197138319000,8bd9cdda7aea611812ec000000000000
1403637197338319000,68bdfed47aea6118e8ec000000000000
1403637197538319000,1c3081d67aea6118aaed000000000000
1403637197738319000,4f56a0d07aea611895ee000000000000
1403637197938319000,6a3582d27aea6118b0ef000000000000
1403637198138319000,927fad2c85159ee77df0000000000000
1403637198338319000,39f6602d85159ee740f1000000000000
1403637198538319000,d77c3c2f85159ee742f2000000000000
1403637198738319000,2e3cd92985159ee70ef3000000000000
1403637198938319000,aeabd82b85159ee703f4000000000000
1403637199138319000,2500fb2585159ee716f5000000000000
1403637199338319000,9dc4ac2785159ee717f6000000000000
1403637199538319000,e788b22185159ee70cf7000000000000
1403637199738319000,d9aaa92385159ee71ff8000000000000
1403637199938319000,860d673c85159ee773f9000000000000
1403637200138319000,5db2513e85159ee784fa000000000000
1403637200338319000,0eba3d3885159ee786fb000000000000
1403637200538319000,39c1803a85159ee751fc000000000000
1403637200738319000,b805113b85159ee7dafc000000000000
1403637200938319000,63a3a03585159ee74afd000000000000
1403637201138319000,a480583585159ee77efd000000000000
1403637201338319000,3d9a3f3785159ee783fe000000000000
1403637201538319000,2f64193085159ee70aff000000000000
1403637201738319000,bca9403185159ee7f4ff000000000000
1403637201938319000,52c7753285159ee72800010000000000
1403637202138319000,d301153385159ee7cb00010000000000
1403637202338319000,40665f0c85159ee7f501010000000000
1403637202538319000,2fe6f70e85159ee7ef02010000000000
1403637202738319000,eb59e80f85159ee77f03010000000000
1403637202938319000,4ba72c0885159ee74a04010000000000
1403637203138319000,97fbdf0985159ee77504010000000000
1403637203338319000,bc9b1d0a85159ee77d05010000000000
1403637203538319000,b8dd6b0b85159ee7f305010000000000
1403637203738319000,6547660485159ee7ab06010000000000
1403637203938319000,24e4aa0685159ee7a707010000000000
1403637204138319000,12e2e60785159ee71708010000000000
1403637204338319000,4dae710085159ee70b09010000000000
1403637204538319000,f23f6b0185159ee7a109010000000000
1403637204738319000,c872500285159ee7a80a010000000000
1403637204938319000,66cc7d0385159ee7090b010000000000
1403637205138319000,d838611c85159ee7f00b010000000000
1403637205338319000,d4440b1d85159ee76d0c010000000000
1403637205538319000,325c061e85159ee71b0d010000000000
1403637205738319000,92bbbe1885159ee7cf0d010000000000
1403637205938319000,febfe91985159ee7670e010000000000
1403637206138319000,364a9f1a85159ee7b60e010000000000
1403637206338319000,bb95b41b85159ee73e0f010000000000
1403637206538319000,8ad25b1b85159ee7ab0f010000000000
1403637206738319000,934b7a1485159ee7fd0f010000000000
1403637206938319000,a01d261585159ee74e10010000000000
1403637207138319000,082e341785159ee73811010000000000
1403637207338319000,045bd61085159ee79a11010000000000
1403637207538319000,087c8e1185159ee7dd11010000000000
1403637207738319000,84de241285159ee70013010000000000
1403637207938319000,74d7761385159ee75413010000000000
1403637208138319000,a1186b6c85159ee72c14010000000000
1403637208338319000,fb59026d85159ee79a14010000000000
1403637208538319000,5de6296e85159ee70115010000000000
1403637208738319000,e1f1d76f85159ee76e15010000000000
1403637208938319000,83ceff6885159ee7c015010000000000
1403637209138319000,60e32b6985159ee78316010000000000
1403637209338319000,aade3a6a85159ee7e216010000000000
1403637209538319000,0668366b85159ee7fd17010000000000
1403637209738319000,db9eb16585159ee7ee18010000000000
1403637209938319000,56564c6585159ee75419010000000000
1403637210138319000,44868b6785159ee78e1a010000000000
1403637210338319000,e594236085159ee7061b010000000000
1403637210538319000,5df4b86285159ee7d11b010000000000
1403637210738319000,4eb82a6385159ee7b71c010000000000
1403637210938319000,c3e09d7d85159ee7661d010000000000
1403637211138319000,a450747e85159ee7431e010000000000
1403637211338319000,7eb9cb7885159ee7061f010000000000
1403637211538319000,c5894a7985159ee7b91f010000000000
1403637211738319000,d065377b85159ee76d20010000000000
1403637211938319000,cf18a97585159ee70a21010000000000
1403637212138319000,3c52117685159ee7f021010000000000
1403637212338319000,9c68807085159ee7b222010000000000
1403637212538319000,4f72d97185159ee75023010000000000
1403637212738319000,936fe15485159ee7e023010000000000
1403637212938319000,0e00a75185159ee78524010000000000
1403637213138319000,89de395285159ee72c25010000000000
1403637213338319000,325fa5ac7aea6118e125010000000000
1403637213538319000,5deb03ad7aea61187f26010000000000
1403637213738319000,1f6995af7aea61182327010000000000
1403637213938319000,9dac21a87aea6118c127010000000000
1403637214138319000,3fd0b5aa7aea61186e28010000000000
1403637214338319000,7124d4ab7aea61183429010000000000
1403637214538319000,9d5e74a47aea6118f029010000000000
1403637214738319000,3dbeb2a07aea6118c72a010000000000
1403637214938319000,f0546da17aea61186b2b010000000000
1403637215138319000,66339aa37aea6118f82b010000000000
1403637215338319000,bcd522be7aea6118fa2c010000000000
1403637215538319000,c80af6b87aea6118e42d010000000000
1403637215738319000,f6f006b97aea6118c02e010000000000
1403637215938319000,0256b9bb7aea6118692f010000000000
1403637216138319000,431eebb47aea61182a31010000000000
1403637216338319000,ed423cb57aea6118a431010000000000
1403637216538319000,63ce45b67aea6118dd32010000000000
1403637216738319000,0f804fb77aea61184133010000000000
1403637216938319000,b61bb2b17aea6118ab33010000000000
1403637217138319000,012edfb27aea61183934010000000000
1403637217338319000,f6ec51b37aea6118de34010000000000
1403637217538319000,a5a44e8c7aea61185235010000000000
1403637217738319000,f65f998e7aea61184436010000000000
1403637217938319000,37aa328f7aea61184737010000000000
1403637218138319000,d6215c887aea61186d38010000000000
1403637218338319000,db28ab8a7aea61181039010000000000
1403637218538319000,ccd9448b7aea6118e03a010000000000
1403637218738319000,58edbe857aea61182a3b010000000000
1403637218938319000,7f82f0867aea61180b3c010000000000
1403637219138319000,2367af807aea6118073d010000000000
1403637219338319000,300422817aea6118003e010000000000
1403637219538319000,55bcfd837aea6118fe3e010000000000
1403637219738319000,0687709c7aea61181540010000000000
1403637219938319000,939ccf9e7aea6118ff40010000000000
1403637220138319000,b5766d9f7aea6118f041010000000000
1403637220338319000,98d255987aea61184e42010000000000
1403637220538319000,5a62e69a7aea61186f43010000000000
1403637220738319000,e30cef9b7aea6118a343010000000000
1403637220938319000,412e1c947aea61187444010000000000
1403637221138319000,af645a957aea6118e044010000000000
1403637221338319000,9a059d977aea61187845010000000000
1403637221538319000,64a3fc907aea61180f46010000000000
1403637221738319000,5586cd917aea6118e446010000000000
1403637221938319000,52df70927aea6118e247010000000000
1403637222138319000,a87494ec7aea6118b448010000000000
1403637222338319000,5c73aced7aea61183a49010000000000
1403637222538319000,b0f6c2ee7aea6118364a010000000000
1403637222738319000,2e65dcef7aea6118624a010000000000
1403637222938319000,e8d82de87aea6118294b010000000000
1403637223138319000,930518e97aea61185f4b010000000000
1403637223338319000,72eae6ea7aea61189b4b010000000000
1403637223538319000,3010eaeb7aea6118ed4b010000000000
1403637223738319000,a47903e47aea6118de4c010000000000
1403637223938319000,bd945de57aea6118d54d010000000000
1403637224138319000,1f9f00e67aea6118394e010000000000
1403637224338319000,2cf4d2e77aea6118574e010000000000
1403637224538319000,02f079e07aea6118704f010000000000
1403637224738319000,aabe09e17aea6118724f010000000000
1403637224938319000,dd86d7e37aea61185550010000000000
1403637225138319000,5f2da8fc7aea61187250010000000000
1403637225338319000,f6a00cfd7aea6118a350010000000000
1403637225538319000,7416e5ff7aea6118d050010000000000
1403637225738319000,8b52c3f87aea6118ed51010000000000
1403637225938319000,f87621fa7aea6118f252010000000000
1403637226138319000,8d23cdfb7aea61186153010000000000
1403637226338319000,8ffe90f47aea61188953010000000000
1403637226538319000,e6db1bf57aea6118b554010000000000
1403637226738319000,4450a7f77aea6118d854010000000000
1403637226938319000,342b31f07aea6118be55010000000000
1403637227138319000,4c5550f17aea61180556010000000000
1403637227338319000,328f3cf37aea61184c56010000000000
1403637227538319000,40728bcc7aea61188f56010000000000
1403637227738319000,a40772cd7aea61182457010000000000
1403637227938319000,db1913cf7aea6118b758010000000000
1403637228138319000,fb46c2c87aea61181d59010000000000
1403637228338319000,2170f1ca7aea61188159010000000000
1403637228538319000,d0096acb7aea6118915a010000000000
1403637228738319000,1bca19c47aea61189f5a010000000000
1403637228938319000,460dd4c57aea6118715b010000000000
1403637229138319000,fc0d83c77aea6118a65b010000000000
1403637229338319000,0cbc4ec77aea61182d5c010000000000
1403637229538319000,a51983c27aea6118c55c010000000000
1403637229738319000,1e2af0c37aea6118995d010000000000
1403637229938319000,310f07dc7aea6118af5e010000000000
1403637230138319000,15e291de7aea61186d5f010000000000
1403637230338319000,5c679cdf7aea61182760010000000000
1403637230538319000,70b75fd87aea61183061010000000000
1403637230738319000,cff9ecda7aea6118bc61010000000000
1403637230938319000,4bafd4db7aea6118a062010000000000
1403637231138319000,ab1456d47aea6118d163010000000000
1403637231338319000,7041dcd67aea6118d164010000000000
1403637231538319000,05f283d07aea61182266010000000000
1403637231738319000,9076f3d17aea6118e566010000000000
1403637231938319000,d2b00cd27aea6118cc67010000000000
1403637232138319000,2f6641d37aea61189268010000000000
1403637232338319000,92771b2d85159ee77669010000000000
1403637232538319000,0264fa2f85159ee7296a010000000000
1403637232738319000,b253a62985159ee7d46a010000000000
1403637232938319000,f321232a85159ee7a16b010000000000
1403637233138319000,0d84ee2485159ee74c6c010000000000
1403637233338319000,a7185a2585159ee7dc6c010000000000
1403637233538319000,65d7462785159ee7ba6d010000000000
1403637233738319000,26da0d2185159ee7d66e010000000000
1403637233938319000,71f8d92385159ee7a16f010000000000
1403637234138319000,f384933d85159ee76870010000000000
1403637234338319000,6fca4b3e85159ee73271010000000000
1403637234538319000,b98d213885159ee70872010000000000
1403637234738319000,b6b6e73a85159ee7b772010000000000
1403637234938319000,b162883485159ee77f73010000000000
1403637235138319000,5724443585159ee72074010000000000
1403637235338319000,6f2d7e3785159ee7be74010000000000
1403637235538319000,491b2c3185159ee79d75010000000000
1403637235738319000,7af7e53385159ee76476010000000000
1403637235938319000,fbdd9b0d85159ee79377010000000000
1403637236138319000,f30e480e85159ee77f78010000000000
1403637236338319000,7ada640885159ee7a979010000000000
1403637236538319000,3048240a85159ee7ae7a010000000000
1403637236738319000,ae5fc80485159ee7797b010000000000
1403637236938319000,3cf1db0685159ee7957c010000000000
1403637237138319000,9e0e850085159ee7fb7d010000000000
1403637237338319000,23e6bf0285159ee7dc7e010000000000
1403637237538319000,6fb6620385159ee7857f010000000000
1403637237738319000,be1b791d85159ee74e80010000000000
1403637237938319000,1390791f85159ee72b81010000000000
1403637238138319000,5710dd1985159ee7ed81010000000000
1403637238338319000,5010e51b85159ee7d082010000000000
1403637238538319000,8f21e91585159ee7c483010000000000
1403637238738319000,3c1f471685159ee79d84010000000000
1403637238938319000,a4c6f71085159ee70c85010000000000
1403637239138319000,3ef25a1185159ee7b485010000000000
1403637239338319000,173a271385159ee77786010000000000
1403637239538319000,22a89f6d85159ee74087010000000000
1403637239738319000,8911b76f85159ee72e88010000000000
1403637239938319000,1c2c306885159ee7d289010000000000
1403637240138319000,ef817c6985159ee7428a010000000000
1403637240338319000,878ba66b85159ee7328b010000000000
1403637240538319000,7e42cd6485159ee7108c010000000000
1403637240738319000,709b156585159ee7d18c010000000000
1403637240938319000,9d74b86785159ee7a78d010000000000
1403637241138319000,4a9ee56085159ee7728e010000000000
1403637241338319000,002e1e6185159ee72a8f010000000000
1403637241538319000,52cd956385159ee71690010000000000
1403637241738319000,8ae2f97c85159ee7ce90010000000000
1403637241938319000,a6a3ca7d85159ee77e91010000000000
1403637242138319000,4d981d7e85159ee7fe91010000000000
